originalTransactionId,transactionId,productId,purchaseDate,expiresDate,transactionReason,priceMilli,priceDisplay,currency
550002874688855,550002886081618,169566_158677,1775234282000,1777826282000,RENEWAL,249000,249.0,TRY
580001809749194,580002118872451,169566_158677,1775234374000,1777826374000,RENEWAL,249000,249.0,TRY
320002933001691,320002944589365,169566_158677,1775234536000,1777826536000,RENEWAL,249000,249.0,TRY
560002268848186,560002511453938,169566_158677,1775234559000,1777826559000,RENEWAL,249000,249.0,TRY
310001780424724,310002852473778,169566_158677,1775234655000,1777826655000,RENEWAL,249000,249.0,TRY
470001816655168,470003154248406,169566_158677,1775234680000,1777826680000,RENEWAL,249000,249.0,TRY
360002340359415,360003028340144,169566_158677,1775234758000,1777826758000,RENEWAL,249000,249.0,TRY
550001638262968,550002886092940,169566_158677,1775234819000,1777826819000,RENEWAL,249000,249.0,TRY
320002425373133,320002944598301,169566_158677,1775234968000,1777826968000,RENEWAL,249000,249.0,TRY
280002736412326,280003105004877,169566_158677,1775235056000,1777827056000,RENEWAL,249000,249.0,TRY
580001443888004,580002118881167,169566_158677,1775235162000,1777827162000,RENEWAL,249000,249.0,TRY
30002772832901,30003220787122,169566_158677,1775235401000,1777827401000,RENEWAL,249000,249.0,TRY
700002173101254,700002520686257,169566_158677,1775235458000,1777827458000,RENEWAL,249000,249.0,TRY
450002607673072,450002871224112,169566_158677,1775235472000,1777827472000,RENEWAL,249000,249.0,TRY
340001974447728,340002582182816,169566_158677,1775235525000,1777827525000,RENEWAL,249000,249.0,TRY
200002684936966,200003280523735,169566_158677,1775204182000,1777796182000,RENEWAL,249000,249.0,TRY
600001488630238,600002548540640,169566_158677,1775203737000,1777795737000,RENEWAL,249000,249.0,TRY
540001841884436,540002501568512,169566_158677,1775206311000,1777798311000,RENEWAL,249000,249.0,TRY
60002564130268,60003070060571,169566_158677,1775204897000,1777796897000,RENEWAL,249000,249.0,TRY
370002635267029,370002646487708,169566_158677,1775203765000,1777795765000,RENEWAL,9990,9.99,USD
250002339273276,250002750856522,169566_158677,1775203585000,1777795585000,RENEWAL,249000,249.0,TRY
120003561239867,120003644121540,169566_158677,1775206361000,1777798361000,RENEWAL,249000,249.0,TRY
180003049346026,180003370626694,169566_158677,1775203381000,1777795381000,RENEWAL,249000,249.0,TRY
160002133759177,160003291772198,169566_158677,1775205655000,1777797655000,RENEWAL,249000,249.0,TRY
360002341340419,360003027675044,169566_158677,1775204700000,1777796700000,RENEWAL,249000,249.0,TRY
150001714946032,150003028514515,169566_158677,1775206511000,1777798511000,RENEWAL,249000,249.0,TRY
20001916232120,20002264164497,169566_158677,1775204473000,1777796473000,RENEWAL,249000,249.0,TRY
330002227709591,330002872660084,169566_158677,1775206229000,1777798229000,RENEWAL,249000,249.0,TRY
410001866503851,410003135740384,169566_158677,1775203551000,1777795551000,RENEWAL,249000,249.0,TRY
60002435073478,60003070086565,169566_158677,1775205910000,1777797910000,RENEWAL,249000,249.0,TRY
180001951743231,180003370690473,169566_158677,1775206169000,1777798169000,RENEWAL,249000,249.0,TRY
120003299940091,120003644070288,169566_158677,1775204253000,1777796253000,RENEWAL,249000,249.0,TRY
290002675345241,290002934512089,169566_158677,1775209282000,1777801282000,RENEWAL,249000,249.0,TRY
60002938413741,60003070172948,169566_158677,1775209615000,1777801615000,RENEWAL,249000,249.0,TRY
120002142603991,120003644132814,169566_158677,1775206926000,1777798926000,RENEWAL,249000,249.0,TRY
110003078042117,110003395024232,169566_158677,1775209438000,1777801438000,RENEWAL,249000,249.0,TRY
370002158596256,370002646609151,169566_158677,1775209979000,1777801979000,RENEWAL,249000,249.0,TRY
470002786582478,470003153651504,169566_158677,1775208771000,1777800771000,RENEWAL,249000,249.0,TRY
280002252851116,280003104354279,169566_158677,1775207500000,1777799500000,RENEWAL,249000,249.0,TRY
200001929485391,200003280588108,169566_158677,1775207051000,1777799051000,RENEWAL,249000,249.0,TRY
290002316770691,290002931668074,169566_158677,1775060082000,1777652082000,PURCHASE,249000,249.0,TRY
370002328912824,370002646594374,169566_158677,1775209229000,1777801229000,RENEWAL,249000,249.0,TRY
350002917554541,350003224183903,169566_158677,1775210221000,1777802221000,RENEWAL,249000,249.0,TRY
490002393558917,490002791561099,169566_158677,1775209499000,1777801499000,RENEWAL,249000,249.0,TRY
470002786593630,470003153667794,169566_158677,1775209476000,1777801476000,RENEWAL,249000,249.0,TRY
590002276902625,590002569764425,169566_158677,1775210034000,1777802034000,RENEWAL,249000,249.0,TRY
30002871742297,30003220215683,169566_158677,1775209105000,1777801105000,RENEWAL,249000,249.0,TRY
550002050825596,550002885567908,169566_158677,1775209437000,1777801437000,RENEWAL,14990,14.99,AUD
590001476602343,590002569712575,169566_158677,1775207191000,1777799191000,RENEWAL,249000,249.0,TRY
730001759303641,730002436832324,169566_158677,1775208110000,1777800110000,RENEWAL,249000,249.0,TRY
390001730678024,390002275207756,169566_158677,1775207245000,1777799245000,RENEWAL,249000,249.0,TRY
410002324050100,410003135857052,169566_158677,1775209161000,1777801161000,RENEWAL,249000,249.0,TRY
230002570724506,230003323144639,169566_158677,1775207505000,1777799505000,RENEWAL,249000,249.0,TRY
510002283832750,510002598571940,169566_158677,1775179813000,1777771813000,RENEWAL,249000,249.0,TRY
550002382875558,550002885579101,169566_158677,1775181254000,1777773254000,RENEWAL,249000,249.0,TRY
270002403039369,270002800679996,169566_158677,1775211117000,1777803117000,RENEWAL,249000,249.0,TRY
80001875920699,80002473438652,169566_158677,1775212607000,1777804607000,RENEWAL,249000,249.0,TRY
480002208693748,480003145019145,169566_158677,1775213919000,1777805919000,RENEWAL,249000,249.0,TRY
100002575859935,100002632510190,169566_158677,1775213916000,1777805916000,RENEWAL,249000,249.0,TRY
100001685567076,100002632511269,169566_158677,1775185169000,1777777169000,RENEWAL,249000,249.0,TRY
480002545932503,480003144989340,169566_158677,1775212597000,1777804597000,RENEWAL,249000,249.0,TRY
90001997791889,90003167222485,169566_158677,1775210281000,1777802281000,RENEWAL,249000,249.0,TRY
420002112225163,420003045538477,169566_158677,1775211574000,1777803574000,RENEWAL,249000,249.0,TRY
240001679021581,240002430398395,169566_158677,1775212648000,1777804648000,RENEWAL,249000,249.0,TRY
420002240806010,420003045589189,169566_158677,1775213888000,1777805888000,RENEWAL,249000,249.0,TRY
520002300053163,520002741454763,169566_158677,1775211189000,1777803189000,RENEWAL,249000,249.0,TRY
150002314722268,150003028671938,169566_158677,1775213141000,1777805141000,RENEWAL,249000,249.0,TRY
470002776733986,470003153689410,169566_158677,1775181693000,1777773693000,RENEWAL,249000,249.0,TRY
210002228159597,210002873288005,169566_158677,1775181736000,1777773736000,RENEWAL,249000,249.0,TRY
480002210096510,480003145017169,169566_158677,1775213875000,1777805875000,RENEWAL,249000,249.0,TRY
580001323072483,580002118594238,169566_158677,1775213423000,1777805423000,RENEWAL,249000,249.0,TRY
600001897469535,600002548700398,169566_158677,1775212736000,1777804736000,RENEWAL,249000,249.0,TRY
380001899479530,380002366145454,169566_158677,1775210818000,1777802818000,RENEWAL,249000,249.0,TRY
540001450975024,540002501671212,169566_158677,1775212159000,1777804159000,RENEWAL,249000,249.0,TRY
160002264503653,160003291947679,169566_158677,1775212867000,1777804867000,RENEWAL,249000,249.0,TRY
220002363758298,220003248193827,169566_158677,1775211541000,1777803541000,RENEWAL,249000,249.0,TRY
520002348127618,520002741503714,169566_158677,1775213633000,1777805633000,RENEWAL,249000,249.0,TRY
150002644640479,150003028662792,169566_158677,1775212622000,1777804622000,RENEWAL,249000,249.0,TRY
330002487675267,330002870219762,169566_158677,1775088394000,1777680394000,RENEWAL,249000,249.0,TRY
480001644756952,480003142176270,169566_158677,1775089564000,1777681564000,RENEWAL,249000,249.0,TRY
110001991768723,110003392194513,169566_158677,1775089966000,1777681966000,RENEWAL,249000,249.0,TRY
80001496312785,80002471757890,169566_158677,1775089249000,1777681249000,RENEWAL,249000,249.0,TRY
340002568239338,340002579278208,169566_158677,1775089498000,1777681498000,RENEWAL,249000,249.0,TRY
530001736111338,530002814441330,169566_158677,1775090419000,1777682419000,RENEWAL,249000,249.0,TRY
220002564812609,220003245316628,169566_158677,1775090463000,1777682463000,RENEWAL,249000,249.0,TRY
590001475791609,590002567374610,169566_158677,1775081753000,1777673753000,RENEWAL,249000,249.0,TRY
120003528720252,120003640967860,169566_158677,1775054907000,1777646907000,RENEWAL,249000,249.0,TRY
290001789582049,290002931464728,169566_158677,1775081400000,1777673400000,RENEWAL,249000,249.0,TRY
440002065178269,440003019501854,169566_158677,1775082772000,1777674772000,RENEWAL,249000,249.0,TRY
120002176814044,120003640967966,169566_158677,1775083654000,1777675654000,RENEWAL,249000,249.0,TRY
180002625054769,180003367609738,169566_158677,1775081561000,1777673561000,RENEWAL,249000,249.0,TRY
230002789384307,230003320056481,169566_158677,1775083557000,1777675557000,RENEWAL,249000,249.0,TRY
110002868050052,110003391999406,169566_158677,1775082579000,1777674579000,RENEWAL,249000,249.0,TRY
220002925794746,220003245047222,169566_158677,1775052072000,1777644072000,RENEWAL,249000,249.0,TRY
220001778291774,220003245086733,169566_158677,1775082280000,1777674280000,RENEWAL,249000,249.0,TRY
580000948679801,580002116846240,169566_158677,1775083044000,1777675044000,RENEWAL,249000,249.0,TRY
60001808831901,60003067140817,169566_158677,1775082130000,1777674130000,RENEWAL,249000,249.0,TRY
440001804524286,440003019528586,169566_158677,1775083777000,1777675777000,RENEWAL,249000,249.0,TRY
80001860987601,80002471667088,169566_158677,1775084000000,1777676000000,RENEWAL,249000,249.0,TRY
490002264175175,490002789052798,169566_158677,1775081742000,1777673742000,RENEWAL,249000,249.0,TRY
200002019577364,200003277665240,169566_158677,1775081919000,1777673919000,RENEWAL,249000,249.0,TRY
90002762169208,90003164486834,169566_158677,1775083030000,1777675030000,RENEWAL,249000,249.0,TRY
700002014988227,700002517742796,169566_158677,1775082112000,1777674112000,RENEWAL,249000,249.0,TRY
70002624675455,70003432364154,169566_158677,1775083841000,1777675841000,RENEWAL,249000,249.0,TRY
150001998870206,150003025485675,169566_158677,1775084125000,1777676125000,RENEWAL,249000,249.0,TRY
370002007685315,370002644049062,169566_158677,1775084318000,1777676318000,RENEWAL,249000,249.0,TRY
200002838682399,200003277706157,169566_158677,1775054720000,1777646720000,RENEWAL,249000,249.0,TRY
360001809471977,360003024921622,169566_158677,1775082003000,1777674003000,RENEWAL,249000,249.0,TRY
190001968736130,190003310435928,169566_158677,1775053932000,1777645932000,RENEWAL,249000,249.0,TRY
120003281055125,120003640883055,169566_158677,1775052099000,1777644099000,RENEWAL,249000,249.0,TRY
140003529645750,140003543307392,169566_158677,1775080903000,1777672903000,RENEWAL,249000,249.0,TRY
320002170834990,320002941379004,169566_158677,1775081729000,1777673729000,RENEWAL,249000,249.0,TRY
310002836135423,310002848890027,169566_158677,1775080979000,1777672979000,RENEWAL,249000,249.0,TRY
710002089991103,710002705701149,169566_158677,1775082315000,1777674315000,RENEWAL,249000,249.0,TRY
30002803829173,30003217404092,169566_158677,1775052844000,1777644844000,RENEWAL,9990,9.99,USD
190003177397022,190003310456605,169566_158677,1775083410000,1777675410000,RENEWAL,249000,249.0,TRY
450001682706776,450002868169897,169566_158677,1775081750000,1777673750000,RENEWAL,249000,249.0,TRY
490001631862350,490002789099192,169566_158677,1775083660000,1777675660000,RENEWAL,249000,249.0,TRY
160002640112983,160003288556935,169566_158677,1775083497000,1777675497000,RENEWAL,249000,249.0,TRY
540002101612997,540002499369343,169566_158677,1775084782000,1777676782000,RENEWAL,249000,249.0,TRY
580001864372024,580002116879400,169566_158677,1775085366000,1777677366000,RENEWAL,249000,249.0,TRY
390001977941795,390002273040956,169566_158677,1775086366000,1777678366000,RENEWAL,249000,249.0,TRY
310000924028304,310002848991099,169566_158677,1775084805000,1777676805000,RENEWAL,249000,249.0,TRY
70002830371684,70003432434786,169566_158677,1775086220000,1777678220000,RENEWAL,249000,249.0,TRY
90003152633848,90003164551002,169566_158677,1775085390000,1777677390000,RENEWAL,249000,249.0,TRY
570002250765359,570002514768238,169566_158677,1775087632000,1777679632000,RENEWAL,249000,249.0,TRY
710002136971535,710002705823233,169566_158677,1775087510000,1777679510000,RENEWAL,249000,249.0,TRY
320002502763668,320002941504565,169566_158677,1775086975000,1777678975000,RENEWAL,249000,249.0,TRY
90001872321996,90003164600387,169566_158677,1775087472000,1777679472000,RENEWAL,249000,249.0,TRY
410002271304885,410003133095487,169566_158677,1775084519000,1777676519000,RENEWAL,249000,249.0,TRY
700001444982104,700002517868178,169566_158677,1775087909000,1777679909000,RENEWAL,249000,249.0,TRY
530002493826720,530002814317755,169566_158677,1775085292000,1777677292000,RENEWAL,249000,249.0,TRY
380001771687048,380002364359442,169566_158677,1775085732000,1777677732000,RENEWAL,249000,249.0,TRY
30002813775989,30003217490584,169566_158677,1775085025000,1777677025000,RENEWAL,249000,249.0,TRY
710002443459484,710002706171662,169566_158677,1775103610000,1777695610000,RENEWAL,9990,9.99,USD
120002131359987,120003641515752,169566_158677,1775103700000,1777695700000,RENEWAL,9990,9.99,GBP
180001850105517,180003368320471,169566_158677,1775109242000,1777701242000,RENEWAL,9990,9.99,USD
450002403406672,450002867670171,169566_158677,1775030081000,1777622081000,PURCHASE,9990,9.99,USD
480003068727246,480003142627946,169566_158677,1775109466000,1777701466000,RENEWAL,12990,12.99,CAD
530001971178346,530002814635618,169566_158677,1775070659000,1777662659000,RENEWAL,249000,249.0,TRY
510001448539818,510002596479168,169566_158677,1775098861000,1777690861000,RENEWAL,249000,249.0,TRY
600002103038802,600002546642527,169566_158677,1775098981000,1777690981000,RENEWAL,249000,249.0,TRY
30002292841313,30003217819739,169566_158677,1775098792000,1777690792000,RENEWAL,249000,249.0,TRY
340001435395233,340002579505097,169566_158677,1775100752000,1777692752000,RENEWAL,249000,249.0,TRY
540002099921750,540002499669874,169566_158677,1775100027000,1777692027000,RENEWAL,249000,249.0,TRY
360002213747571,360003025361868,169566_158677,1775100064000,1777692064000,RENEWAL,249000,249.0,TRY
330002319151048,330002870522703,169566_158677,1775102685000,1777694685000,RENEWAL,249000,249.0,TRY
350003158221819,350003221621481,169566_158677,1775103201000,1777695201000,RENEWAL,249000,249.0,TRY
30001183435774,30003217921334,169566_158677,1775103478000,1777695478000,RENEWAL,249000,249.0,TRY
510002236651788,510002596563718,169566_158677,1775103524000,1777695524000,RENEWAL,249000,249.0,TRY
390001586845136,390002273394484,169566_158677,1775105392000,1777697392000,RENEWAL,249000,249.0,TRY
390000673736868,390002273347970,169566_158677,1775102627000,1777694627000,RENEWAL,249000,249.0,TRY
570001726429870,570002515087882,169566_158677,1775105142000,1777697142000,RENEWAL,249000,249.0,TRY
70002161515828,70003432879037,169566_158677,1775103359000,1777695359000,RENEWAL,249000,249.0,TRY
370001366361416,370002644495403,169566_158677,1775105246000,1777697246000,RENEWAL,249000,249.0,TRY
500002713446116,500002776246389,169566_158677,1775105864000,1777697864000,RENEWAL,249000,249.0,TRY
390001253987071,390002273439177,169566_158677,1775107993000,1777699993000,RENEWAL,249000,249.0,TRY
600001788663202,600002546768910,169566_158677,1775106489000,1777698489000,RENEWAL,249000,249.0,TRY
720001745226032,720002465153993,169566_158677,1775107905000,1777699905000,RENEWAL,249000,249.0,TRY
100002092312250,100002630656601,169566_158677,1775106710000,1777698710000,RENEWAL,249000,249.0,TRY
340002468323140,340002579639816,169566_158677,1775107771000,1777699771000,RENEWAL,249000,249.0,TRY
200002917791160,200003278286898,169566_158677,1775107109000,1777699109000,RENEWAL,249000,249.0,TRY
